symbol	R603	R607	R614	R621
NOC2L	-0.9508142800000012	0.3261937100000001	0.010367249999999828	0.35544955666666667
KLHL17	1.117767306666666	0.28060971666666745	-0.1636354599999983	-0.12064280333333421
PLEKHN1	-0.37845560033333214	-1.0438719669999994	-0.6855273533333346	0.054544778333331934
PERM1	2.2566420286666666	-1.7977948283333336	-0.8662912629999998	-1.1198227133333334
RP11-54O7.17	1.983048099333332	-0.1748336909999999	0.1987758296666664	-0.5233885556666671
HES4	1.6072185803333339	1.0424192886666672	1.1029438126666662	-0.19395967266666592
	0.4970881163333335	-1.0951698803333334	0.675252247	-1.0155548146666666
ISG15	1.2343060239999994	-0.0029233779999993104	0.3786344463333329	-0.2747914936666671
AGRN	0.5317333866666658	-0.44981346333333505	0.6263759600000007	-0.20429210333333359
RP11-465B22.3	0.7365151906666663	-0.9880957333333322	-1.0951302283333328	-0.7953861700000013
	-0.3398698306666667	-0.06913122366666657	0.6705183423333333	0.865437868
C1orf159	0.262539577666665	0.3035397559999993	0.05471688033333422	-0.17307182199999893
	0.3652695186666666	0.3399265773333333	0.5397377796666667	-0.2992775803333334
TNFRSF18	2.407694034	-0.383207509	0.5455643633333334	0.46000040266666675
	1.4623605689999999	0.32389758633333354	0.6568046173333331	-0.11517987066666668
SDF4	-1.0014592266666682	0.27786646333333387	0.1761276200000026	0.45847854666666876
B3GALT6	-1.3625564363333336	-0.1402812166666667	0.3871340633333329	0.4103777899999983
FAM132A	2.0323582730000007	0.7181368086666655	0.6342845279999993	-0.5796381313333336
RP5-902P8.12	1.7474573236666666	0.06962906700000104	-0.29848403499999954	-0.5782074936666666
UBE2J2	-0.1122859266666687	0.3129983000000003	0.03360698000000184	0.24334247666666364
RP5-902P8.10	1.1256966823333316	-1.5693630133333327	-0.23740568366666537	-1.101363109666667
SCNN1D	1.2098026499999985	-1.2392251420000004	0.02644641933333247	-0.8379602236666681
ACAP3	-0.8287275433333345	-0.07192155999999983	0.4026816933333315	-0.1774203666666665
PUSL1	-0.6607245199999987	0.9126599339999997	0.3888133773333333	0.4107886873333335
CPSF3L	0.40652153666666635	0.05629572666666682	-0.38190566666666825	-0.09308163666666758
RP5-890O3.9	0.857078360666665	-0.2757530019999992	-0.9065947880000014	-0.4173094446666674
CPTP	-0.664510065	0.6983426716666674	0.48746316100000087	0.2885672596666673
	-0.4381613463333327	0.5375161466666665	0.5927919979999992	-0.11241650366666622
DVL1	0.35702328666666716	0.3261603900000001	-0.18218013666666977	0.31371898333333625
MXRA8	1.620024722333333	-0.48528935433333276	0.10765245199999995	0.48962175466666746
AURKAIP1	-0.25358193000000107	0.7054979033333346	0.4115796233333313	0.4240008833333331
	0.5626963050000002	-0.3226156813333332	-0.3257114156666668	-0.4895697373333332
CCNL2	0.5450181333333344	-0.6724779899999991	-0.21579483666666377	-0.7350256000000002
RP4-758J18.2	-0.7288235893333344	-0.5868317850000011	-0.055314577333334114	0.18649720133333147
MRPL20	-0.19498847000000197	-0.2768481233333304	-0.308794646666664	0.0436149066666669
RP4-758J18.13	-0.3898241899999997	-0.874800077999998	-0.31132167033333236	-0.16977549500000144
ANKRD65	2.614697099	-1.034456977333332	0.8464026836666672	-0.4995292976666663
	0.19427411799999983	-1.1097063206666669	-0.8420295470000001	-1.241148969
	1.5147059616666665	-2.472453321	0.48236634033333337	-0.5135635799999999
RP4-758J18.10	1.9561695866666666	-1.9994820366666666	2.469445987666666	0.02378016500000002
VWA1	0.5864815443333335	0.3348321719999996	3.390376991	0.297975908333334
ATAD3C	0.8285477439999998	-2.7564752379999997	2.1373813626666665	-1.8320742456666665
ATAD3B	-0.3095101633333339	0.33766152333333466	0.05840236999999959	0.1828608266666638
ATAD3A	-0.6863827033333347	0.6861076000000015	0.09004426333333271	0.3808357933333326
TMEM240	1.1125519086666662	-0.07652745366666736	0.256375186333333	-0.5241085733333328
SSU72	-0.09723365666666695	0.13757299666666434	-0.0008701066666656487	0.03921148333333235
RP5-832C2.5	-0.2148825456666663	-1.074344551333334	0.2797476219999986	0.24171706266666693
C1orf233	-0.7544066556666671	-0.700779333333335	-0.035789265000000015	-0.8072975976666648
RP11-345P4.9	0.48480035933333365	-0.1366242556666668	-0.10195138999999998	0.013235413999997725
MIB2	0.45384631333333303	-0.3072736033333321	-0.0012139333333305302	-0.288418870000001
MMP23B	-1.6193943129999995	-1.185764984	-0.40777722599999944	-0.7340891266666665
CDK11B	-0.018217629999998763	0.5300662016666671	-0.015408124333333717	0.04896641666666568
	-0.7726810933333335	0.4995852116666666	-0.6586438569999999	-0.8294652106666666
SLC35E2B	0.46085436666666446	-0.5934116866666663	-0.5245123200000013	-0.5201102396666695
	-1.746255744666667	-1.0357357726666665	1.0580458373333332	-0.22865525966666667
	-0.9954346326666667	-0.310862118	0.6721893736666665	0.33286590166666663
CDK11A	0.27298513266666813	0.7584277476666674	0.49967096166666813	-0.08579454966666589
RP1-283E3.8	0.7274458846666674	-0.803886300666667	-0.3982129709999995	-0.4637711489999994
	-0.05379248966666683	-0.9149963246666668	0.47285208866666695	0.28496827333333363
SLC35E2	0.3147531783333335	-0.702886998666667	-0.15482310766666618	-0.4838079990000006
NADK	0.443125153333332	0.23106407999999767	-0.12277643666666371	-0.12566965333333435
GNB1	0.039110376666666724	0.42584392000000015	0.06970971999999875	0.3214083866666648
	-0.13986156766666635	-0.5532640540000004	-0.6056077070000012	-0.16776602200000124
CALML6	0.27267071899999884	-1.4708203659999999	-0.7997998693333344	-1.4858556970000008
TMEM52	0.19539673266666835	0.023374128666667104	-1.1875529499999988	-1.0569959720000002
CFAP74	1.8349036770000002	-2.3463438316666663	-0.906113189	-1.733716084
RP11-547D24.1	3.368664817333334	-1.137241395666667	-1.2316073716666671	-1.9825981723333337
GABRD	-1.1075994993333325	-0.426402369333335	0.21080311399999907	0.27236760666666804
	-0.32701497499999993	1.0102947613333335	-0.9937120783333334	0.5523508533333332
PRKCZ	0.32903989000000067	-0.5130300233333323	-0.42109295266666713	-0.48550167233333497
RP11-181G12.2	-1.091018554333333	-0.4546711720000003	-0.5752482583333327	-0.636195737333332
C1orf86	0.19293229999999895	-0.10120011666666606	-0.17214284666666657	-0.12484706333333406
	-2.224674586	0.00724658833333347	0.9276952189999998	-0.3228413583333336
	0.3337381466666667	-0.5211008329999999	0.003062873333333327	-0.3130870146666667
RP11-181G12.4	-1.0237025856666668	-2.7522931166666664	-1.583411936	-2.2167340043333326
SKI	-0.15310115666666668	0.2872825333333324	-0.13800684000000096	-0.08620845333333271
MORN1	-0.6889851703333338	-1.318340002000002	-0.03939192933333402	-0.49520936233333224
	0.0	-0.005814996999999988	0.19111716466666662	-1.1617789476666667
	0.3652695186666666	-0.8498338356666667	0.6782174019999998	-0.32826599933333334
RP4-740C4.5	-1.9337935140000004	-1.8988089296666653	0.8675299499999998	-0.4306025456666669
RP4-740C4.7	0.16154974099999997	-2.7895450523333336	-0.29137421300000055	-0.6446148110000003
	-2.5869622073333325	-1.1940216706666669	0.7011342763333333	-0.8256834793333332
	-2.9330127556666667	-0.873317865333334	0.43663884333333325	-0.8665489530000001
RER1	-1.2894619666666696	-0.30083321666666585	0.058660643333332985	0.29551400333333433
PEX10	-0.9302327040000016	-0.5339744026666651	-0.2351042793333349	-0.01122517666666667
PLCH2	1.580587635333334	-1.2656556503333327	0.46761131466666583	-0.3161176413333333
RP3-395M20.2	-1.9735046530000002	0.3263243826666667	1.1103712309999998	-1.886252553
	-0.5301755943333333	-1.0222772839999996	1.4408438789999995	-0.5333618579999997
PANK4	0.5882268999999987	0.3912198533333342	-0.19782137333333338	-0.2545822599999994
RP3-395M20.12	1.391533442	-0.6732483229999993	0.018364948666667935	-0.18981191499999994
TNFRSF14	0.892147076333333	-1.9339357023333328	-0.17199805466666618	-1.2274186176666664
	0.23876080499999996	0.14172174333333332	0.5392566083333334	0.330081365
FAM213B	-0.4294190006666678	-0.3152470333333337	-0.3187662133333333	-0.30170903999999865
	0.0	-1.1537180706666668	-0.203547219	0.331050536
TTC34	-1.0772181056666659	-1.756605260333333	-0.4132719083333338	-1.0481139673333324
LINC00982	-0.5432289976666658	-1.4271282609999991	-0.6416378979999999	-1.1537001303333332
PRDM16	1.958208775666666	-0.22513295666666622	-0.719203461666666	-0.9773317413333302
	0.5432083273333334	0.05306202966666673	-0.5188835000000002	-0.648372716
ARHGEF16	1.1706833849999985	-0.08164945333333229	0.38103561766666694	0.07761538233333098
	-1.5299665209999997	-2.0280039476666665	0.33580195899999987	-0.813377361333333
MEGF6	0.16568975733333424	-2.085948660333334	-1.272395149000002	-1.9211097019999999
RP11-46F15.2	0.4264846966666678	-1.5112693546666667	-1.2273829296666667	-1.5577394253333332
TPRG1L	0.36314141733333116	0.4024043803333335	0.3519047376666684	0.2473670866666673
WRAP73	0.7538263399999998	0.2550784366666665	-0.11190275666666594	0.004456879999997554
TP73	-0.05344772866666769	-0.49576024100000016	-0.2359066959999998	-0.7640083796666675
TP73-AS1	0.672374296000001	-1.2986768590000004	-1.433712521333332	-1.7642431166666679
	0.33239779699999983	-0.3960803736666666	0.002004252999999956	-0.521552453
LRRC47	-1.029272839999999	0.12207099666666466	0.029841713333333075	0.2293922733333318
	0.0071388296666666795	0.31825031433333334	0.335904542	0.0
CEP104	0.17777322000000062	-0.42051977999999934	-0.12137423333333253	0.08871479333333454
DFFB	0.5193116673333336	-0.4421802303333333	-0.20297310666666668	-0.2513703446666682
C1orf174	0.463606003333334	-0.12498458333333318	-0.7512343500000025	-0.3744652333333356
	-0.6954611383333331	0.15438476899999953	0.39007532466666683	0.8691613676666665
	-0.0013417749999999895	0.3342017139999999	0.6721893736666665	0.0018153656666666795
NPHP4	-0.016236370000001443	0.4993193833333329	0.31962551933333394	0.33908072999999916
	-0.671556913	0.0	0.0	0.5371718686666667
KCNAB2	0.6584374820000001	-0.19242903366666653	-0.2195188013333329	-0.5541803383333335
CHD5	0.275542373333332	-0.12795768333333513	-0.7639564233333331	0.2787611599999984
RPL22	0.18157962000000083	-0.3880543199999984	0.01394679000000032	0.16542911333333343
RP1-120G22.11	-0.7017388426666673	-1.4152868270000003	-0.09045775600000017	-0.833014768
RNF207	-0.6892296200000008	-1.4128208866666654	-0.7963499366666689	-0.962967299999999
ICMT	-1.4760368066666647	0.5468133299999991	0.6077159466666693	0.8521438366666665
	-0.9706698610000002	-0.4805384753333337	-0.11716939733333342	-0.2728200759999999
	0.3385280556666667	-0.6462202803333333	0.6721893736666665	0.0
GPR153	-0.6765789039999976	-0.18099788066666633	0.0057120423333323345	-0.28926570500000004
ACOT7	-0.8536828833333328	0.8218583166666669	-0.037157073333329294	0.21179741333333446
	-0.39394692033333323	-0.8036380416666669	-0.4049977713333335	-0.6449119903333336
HES2	0.036285413000000766	-0.7551593426666674	-1.2148878613333336	-1.200439284999999
ESPN	0.3874810523333332	-2.4582863836666666	1.5411923516666666	-0.18352539666666667
TNFRSF25	1.061127326666666	-0.4053519266666683	-0.8792227299999986	-1.482756394333336
PLEKHG5	0.7241262599999985	-0.3199894366666669	-0.6918733833333324	-1.0584454966666677
NOL9	-0.1833879266666667	-0.10673640999999989	-0.0712650900000007	-0.11023730666666509
	0.17411060600000006	-0.924452603	-0.2676504716666668	-0.9601250683333333
ZBTB48	-0.1448499133333332	-0.3977860833333313	-0.1603311533333347	-0.10272675999999947
KLHL21	-0.4408122333333324	1.0191106599999973	0.479502860000002	0.38657856333333385
PHF13	0.13842816333333552	0.6799904166666675	-0.28998638666666743	-0.054960326666666504
THAP3	0.7419630376666682	0.553580186333333	-0.12079611166666737	0.07366035999999987
DNAJC11	-0.12181056666666734	-0.2624016299999994	-0.16548510333333333	0.05205793666666736
RP11-312B8.1	-0.18965228999999884	0.23607643433333347	-0.7171473059999998	-0.12257137000000018
CAMTA1	0.39623260800000004	0.16483158066666626	-0.37127825266666825	-0.29831781366666554
	-0.3198761453333331	-0.5190677566666667	-0.0008603389999999322	-0.2154633616666667
	0.3436649863333334	-0.8326003223333331	-0.5572558486666668	-0.5917669596666664
RP11-338N10.1	3.196091453666667	-1.2327656786666663	0.6722298806666663	-1.6842246826666667
	0.013165936000000045	-0.1592210026666674	-0.17313874266666618	-0.3763887936666668
RP11-338N10.3	0.6295839893333341	-1.141682128666666	0.5003745506666668	-0.4023272640000002
VAMP3	-0.0677877466666672	0.08682614999999849	0.0879924966666703	0.24561971333333155
RP3-467L1.6	0.6680437503333332	0.031984593666667394	-0.46526364466666514	-0.02185873799999971
PER3	1.840164815333333	-0.28164342	-1.007913881666667	-0.32069307400000113
TNFRSF9	0.6582497280000004	1.588741825333333	1.9263590156666668	0.02405289466666627
PARK7	-0.09138812666666851	0.20969132333333285	-0.10325971666666867	0.1093900366666638
ERRFI1	1.2091581133333325	0.5213514733333344	-0.30142307666666746	0.35055197000000327
RP11-431K24.1	0.7025418546666673	-1.680394941666667	-1.1110264949999982	-0.23748721233333292
	-1.0029461389999998	-0.5269683153333333	-0.37066375900000026	-0.31660640766666664
	0.7308930479999999	-0.23076826933333328	1.3964444526666666	0.5405847016666667
	0.5505654746666666	0.23341591299999997	-0.15202573600000058	-0.151538803
SLC45A1	-0.011511947999998995	-0.2586650089999978	-0.31078257333333426	0.22079154966666792
	-1.3917213483333333	-0.4955490483333333	-0.6512408230000001	0.34491006866666657
RERE	0.3101451266666686	0.15355224000000156	-0.2303259699999991	-0.13534149333333545
	-1.339514703	-1.0757829763333335	-1.2507446329999998	-0.17188448200000006
	0.35365209499999994	0.31243531733333335	-0.5222324523333333	-0.3201067166666667
	0.30758138600000007	-1.922300531	-0.11898867000000002	-0.6333920483333335
ENO1	-0.6278909866666655	0.7622099833333316	0.25288687666666476	0.6482694233333284
ENO1-IT1	0.4745118203333343	0.1751627503333335	0.02974964566666749	0.585569387333333
	-1.2163758886666667	-1.228210141666667	-0.696065920333333	-0.4708957526666664
	-0.5261245776666666	0.34762568033333335	0.3362848316666667	0.3478650149999999
	0.017481387333333376	0.3251770146666666	0.20293120933333308	0.6707562683333333
	0.3652695186666666	-1.0292039843333332	0.002004252999999956	-0.5106032493333333
	-1.0399144006666665	0.6308149636666665	-0.8825568233333334	-0.10878104766666674
GPR157	0.4936449256666666	0.4394838649999997	0.16293572466666717	0.697574565
	0.376695617	-1.0332849739999999	-1.1112446549999997	-1.0361283856666665
H6PD	-0.2539551599999985	-0.4727918800000026	-0.18839971333333416	-0.288472849999998
SPSB1	-0.49951335800000063	-0.03187384633333501	0.10706954900000021	-0.23769587700000194
SLC25A33	-0.561332221333334	0.8874284506666674	0.6140845676666675	0.6686087343333327
RP13-15M17.1	-0.13308683399999932	0.45964964733333336	0.33463450599999955	-0.05967710433333373
TMEM201	-1.7826566066666683	0.5886907666666659	0.4190186399999991	0.5053965800000011
PIK3CD	2.1790549546666664	-0.16058510900000122	-0.854619014999999	-0.946726548
CLSTN1	-0.6628671066666669	-0.09751241333333382	0.04316773333333401	0.1345288733333323
CTNNBIP1	-0.5646143713333345	-1.089111609333333	-0.43694773966666567	-0.781723357333334
LZIC	0.09382711433333135	0.213478377666668	0.3407943653333305	0.29481338066666574
	-1.593650379	-1.3803050343333334	-0.08679520600000012	0.16169973700000018
NMNAT1	-0.4162700216666657	-0.6825631536666688	-0.2316007209999995	-0.2094514586666687
	-0.6741956490000001	-0.034887529333333056	-1.1616404666666664	-0.3164770956666665
	0.0	-0.005814996999999988	0.3255294073333333	-0.3201067166666667
RBP7	0.22753652866666574	-0.8365757526666675	-0.6217023226666658	-0.2964618736666669
UBE4B	-0.6083510999999966	0.09933243666666769	-0.10959618666666948	0.1467739166666675
	-0.03219619633333348	0.13999406166666684	0.34437292533333297	0.5571075636666667
	1.510700924	0.14492348833333346	0.013438008000000001	-0.521552453
KIF1B	0.34084205999999995	0.5105279066666668	-0.05119177999999813	0.37745414333333294
	0.0	0.31825031433333334	-0.328774289	0.0
	-0.33138922600000004	-0.5146349396666666	0.3382890846666665	0.0
PGD	-0.7198614233333345	0.33378293666666536	-0.08165741333333543	0.12941204333333545
	-0.9299336553333334	-0.6374910506666667	0.9456601583333334	0.7493497889999998
APITD1	-1.3458499406666675	-0.36540654633333336	0.03283568766666711	-0.10594506366666767
	0.34965398533333314	-1.4091346423333335	-0.3107442403333336	-1.0630340816666666
DFFA	-0.13230745000000255	-0.21373033333333247	-0.12942040999999982	0.06256941333333366
PEX14	-0.48247391666666495	0.2214692996666674	-0.21991610333333256	0.14360721000000076
	-1.1324461453333332	-1.7153804346666668	-0.03598635766666658	0.6044470520000003
CASZ1	0.07790211666666735	0.17140408999999934	-0.5519888500000008	-1.0182675120000013
	0.3447198153333334	-0.5054354560000002	0.6689444920000001	-0.36418397066666663
C1orf127	1.2879830636666665	-1.3567398216666664	-1.1447701033333335	-0.623877909
CFL1P6	-0.8587557973333333	-1.1672660803333335	-1.7229648103333333	-0.9541052456666665
TARDBP	-0.32096113999999965	0.2662756966666677	0.10271957333333326	0.42881226666666805
MASP2	-1.922357954999999	0.009243128333332962	1.0611279563333333	-0.2024615713333331
RP4-635E18.8	-0.6456738116666676	-1.2647772896666662	0.00036274133333336067	-0.7822135123333336
SRM	-0.727691076666666	1.0380976366666648	0.768518610000001	0.5574766733333298
EXOSC10	-0.04153343666666487	-0.35794023666666597	-0.3369947166666698	-0.2023123266666662
RP4-635E18.7	0.6928043896666671	-1.5512107753333333	-0.3006306033333339	-0.905415086333333
RP4-635E18.6	-2.220679151666666	0.7170453163333335	1.7899063746666668	0.7094672006666674
MTOR	-0.11600426666666408	0.4080537333333325	0.13324381333333157	0.3134805933333329
ANGPTL7	-0.8659944083333334	0.02131790833333369	0.0855260676666667	-2.466703409
	1.2470059016666666	0.1849975513333333	-0.656366823	0.15736848233333323
UBIAD1	-2.3954461606666655	0.2813538816666661	0.16792057666666693	0.6204470333333312
	-0.3398698306666667	-0.31408090066666666	0.3362848316666667	-0.648372716
PTCHD2	-1.1428286163333334	-0.6690894380000003	0.3896368319999999	-0.424315118
	0.330553027333333	0.5344389806666666	0.016613534666666707	-0.6481016813333332
FBXO2	2.4512758093333336	-0.16012336666666727	1.1073800066666664	0.5670437426666659
FBXO44	1.5878169433333316	-0.48232758333333337	-0.3510345500000014	-0.3365332533333323
FBXO6	0.8468968053333352	-0.11882497699999917	0.12944077466666748	0.18087115366666495
MAD2L2	0.2369176066666654	0.7806441389999996	0.5033226033333325	0.6183083600000003
	1.3116278689999996	-0.2213477083333334	0.6721893736666665	-0.6923132803333333
AGTRAP	-1.1884141499999998	-0.2625292899999998	-0.4767940466666669	0.1871816633333303
C1orf167	2.954068151	0.6430616896666668	-0.4505322576666668	0.3587564773333334
MTHFR	0.31948529799999825	-0.5841240266666645	0.03367414333333407	-0.07239934933333458
CLCN6	1.2809955300000002	0.051523483333333786	-0.6671613500000007	-0.22861850333333145
NPPA-AS1	-0.40750846433333265	0.2676274509999992	-0.3219281260000013	-0.5185635910000013
	0.7037975743333332	-0.3728473013333332	0.335904542	-0.9697494356666666
KIAA2013	-1.1961291733333361	0.8819259873333323	0.906658010000001	0.8693779100000008
PLOD1	-0.3223155466666672	0.2675329633333341	0.5616962099999991	0.5360445200000008
MFN2	-0.15194478666666633	0.4502943300000002	0.3248073833333347	0.40836854666666866
MIIP	0.8003693433333314	0.3676120966666687	0.20427142666666498	0.013319133333334676
	-0.16085505900000002	-0.4752785503333333	0.4415446023333335	-0.4965457533333334
TNFRSF1B	-0.7876873499999988	0.9674038379999992	0.664395113333331	0.7105555766666676
VPS13D	0.6039311766666682	-0.44742678999999796	-0.17493625666666723	0.12960947000000012
	1.4061051013333337	-0.3945044823333337	-0.3172330253333333	0.5462331006666667
DHRS3	0.2673168886666666	0.2615825606666675	1.3843500043333314	0.9888520366666675
	0.6830699936666668	-0.325919434	0.1411362616666666	1.599137536
	0.7037975743333332	-0.839470414	0.32819884666666665	-0.9714343790000001
	-0.18140476233333336	0.3718108516666667	-0.09265080633333322	-0.440790287
	-1.1973836343333335	-0.6462202803333333	-0.8446989863333333	-0.31732218
PRDM2	-0.14214393666666858	0.29066517333333053	0.1824789000000031	0.33995625200000035
KAZN	1.1422456683333335	0.47130837666666636	1.0749275026666671	0.6937456053333371
TMEM51-AS1	0.38252564599999994	-1.059689677333333	-0.03368977200000067	-1.0237552253333333
TMEM51	-2.078051229333334	0.24720060266666888	0.1219689406666653	0.29466792300000044
	-0.5210956870000001	-1.365797630333334	1.3359230723333329	0.41571064766666666
RP3-467K16.4	-0.6321016126666668	-2.073388437	-0.4213537506666669	-0.4176372703333331
EFHD2	-0.4818448499999981	0.582851736666667	0.2187192333333332	0.22732574666666494
	0.8700220770000004	0.07287283166666692	-0.18837385733333356	-0.6633852103333331
CASP9	0.9167341309999983	-0.12302204533333061	0.07585713499999791	-0.4404245103333331
DNAJC16	-0.24592519333333307	-0.2735974499999987	0.15141267999999997	0.31703999666666505
	0.044323309666666644	-0.6697299083333332	-0.328774289	0.0
	0.0	-1.3020611233333332	0.34341508466666654	-1.0183447356666668
RP4-680D5.2	0.9612022203333337	0.005970952666666696	-0.4521609383333334	-1.498666299
	0.24589963466666676	0.9637620179999998	-0.19670304499999997	1.12551311
DDI2	0.11953686666666918	-0.3401586066666642	-0.19203917333333287	0.028238043333331575
	-0.3398698306666667	-0.0016455833333333114	-0.656366823	0.0
PLEKHM2	0.38114286000000064	0.47165859666666776	-0.08310081333333663	0.1448422033333312
SLC25A34	-0.06081369366666678	-1.2432885233333328	-0.29034241266666605	-1.3450423193333325
FBLIM1	0.8929388006666663	-0.19099274633333607	-0.3770666963333351	-0.30180319066666783
	0.674437858	-0.4484776220000002	0.1573106426666666	0.5319688436666667
	0.7547060856666681	0.3133730306666669	-0.27032005299999984	0.23181188299999977
	-0.16710710800000017	-1.1380087453333334	0.010632573999999728	-0.1404316286666667
FLJ37453	0.06218153333333376	-0.21152033466666786	-0.2715308150000002	-0.21002785100000043
	-0.1937694933333347	0.0963522266666672	-0.1006527166666622	0.22262549000000043
ZBTB17	0.5181168866666663	0.6844172566666664	-0.02165266033333424	0.017558363333332494
	0.34454193800000005	-1.2927360303333335	1.006803174	0.010698756666666753
	-0.33138922600000004	-0.3369946653333333	0.007510542666666675	-0.318291351
	1.035213487333333	2.163117205666667	1.4214908003333329	-0.30082784766666704
FAM131C	0.905496325333333	0.5802023420000006	0.3670802603333341	0.7502447363333333
EPHA2	-0.4080024499999979	0.9501799766666661	0.5530697833333349	1.0570558800000018
	-0.15726911833333368	0.6081023606666665	0.41195822566666696	0.27185516066666615
RP11-276H7.3	-0.7265404083333324	1.0531442283333328	0.5908148013333339	0.4596957436666669
ARHGEF19	-0.6884185299999999	0.23400863666666716	0.02674576999999978	0.08836795999999936
ANO7P1	0.6595935310000005	-0.5049458593333322	0.9472103816666668	-0.6901994179999997
	0.5102731839999999	-1.0684635856666658	-0.0578842393333332	-0.2019531533333332
RSG1	0.12149577633333308	-0.0494997406666684	0.307232151	0.20107288600000217
	1.6807318210000002	1.0307990079999998	0.2609800486666667	0.10664395566666651
FBXO42	-0.10864626966666613	0.4168807600000015	0.03142415666666665	0.139681126666666
SZRD1	0.2262930866666668	0.46838236999999694	0.16711599333333282	0.35000828333333267
	0.9240999823333332	-1.1639147363333333	0.34341508466666654	0.36486859000000005
	1.0483395123333334	0.1849975513333333	1.5287107756666667	0.012834879000000021
	-0.005561519999998765	0.07603409000000028	-0.21711347666666825	0.06284433666666622
RP4-798A10.2	0.22280428800000163	-0.6054849683333323	-0.1445533559999994	-0.8690035500000008
CROCCP3	-0.052030518333332054	-0.9770761769999998	-1.1130361406666678	-1.2427187606666665
	0.34454193800000005	0.7820580746666667	0.22120834166666659	0.6111290176666664
RP4-798A10.7	1.0727714373333335	-0.8637991363333337	-0.5934433230000007	-0.3971702933333332
NBPF1	-0.06943155999999995	-0.729699860000002	-0.46847375999999663	-0.35234270999999673
	-1.0029461389999998	0.3263243826666667	0.3362848316666667	0.009974648333333336
CROCCP2	0.3677391700000001	0.35585417000000064	0.011163056666665838	-0.2805468566666658
MST1P2	2.551162938000001	-0.7832287963333329	0.5099433483333344	-0.706130535333334
EIF1AXP1	-0.542022995	0.9980200219999995	-0.4569172090000011	0.44297727466666714
CROCC	0.5905664699999988	0.27827766333333415	-0.18893394666666552	-0.24992938666666653
MST1L	2.4883781903333335	-0.5613173829999996	1.2706604670000003	-0.6939178463333331
	0.26565334000000007	0.3223345876666661	0.10848964700000074	-0.1973181009999987
	0.0	-0.5146349396666666	0.675252247	0.0
RP11-108M9.6	1.659814652	0.013684307000000118	-0.5378998296666673	-0.9448940509999995
	-0.8575138036666666	-0.5163648139999999	0.8537917426666666	0.0
ATP13A2	-0.5563905600000023	0.3490586233333346	0.5406818533333322	0.505088200000003
SDHB	0.14688951000000294	0.3860909666666661	0.019873216666667304	0.3900541266666693
PADI2	-0.3656569893333339	-1.0594084830000003	0.34168030100000024	-1.378021637666667
PADI3	0.09878436933333345	-1.2996753003333334	1.060310269	0.794794937
	0.3652695186666666	0.09441554066666713	0.7346772749999996	0.661131901
	0.9051763606666667	1.7759041450000002	1.1936861023333334	0.0
	0.3652695186666666	0.31825031433333334	0.0	1.4688454830000002
RCC2	0.08293679999999881	0.39801546666666354	0.2061916566666664	0.30597487999999906
ARHGEF10L	0.9525640319999971	0.10322765433333458	0.14493036100000012	0.0938366843333327
	-2.2110510133333334	0.33717837100000003	-0.005351600333333373	0.12274822433333332
	-0.671556913	0.0032187826666666974	-0.333900289	-1.1619309116666667
	0.019993685333333455	-0.3991635239999999	0.32791395	-0.5009788820000001
